Time,[C]
5.880000	0.140688
5.890000	0.140807
5.900000	0.140927
5.910000	0.141046
5.920000	0.141164
5.930000	0.141283
5.940000	0.141401
5.950000	0.141519
5.960000	0.141637
5.970000	0.141754
5.980000	0.141871
5.990000	0.141988
6.000000	0.142105
6.010000	0.142221
6.020000	0.142337
6.030000	0.142453
6.040000	0.142569
6.050000	0.142684
6.060000	0.142799
6.070000	0.142914
6.080000	0.143029
6.090000	0.143144
6.100000	0.143258
6.110000	0.143372
6.120000	0.143485
6.130000	0.143599
6.140000	0.143712
6.150000	0.143825
6.160000	0.143938
6.170000	0.144050
6.180000	0.144162
6.190000	0.144274
6.200000	0.144386
6.210000	0.144498
6.220000	0.144609
6.230000	0.144720
6.240000	0.144831
6.250000	0.144942
6.260000	0.145052
6.270000	0.145162
6.280000	0.145272
6.290000	0.145382
6.300000	0.145491
6.310000	0.145600
6.320000	0.145709
6.330000	0.145818
6.340000	0.145927
6.350000	0.146035
6.360000	0.146143
6.370000	0.146251
6.380000	0.146358
6.390000	0.146466
6.400000	0.146573
6.410000	0.146680
6.420000	0.146787
6.430000	0.146893
6.440000	0.147000
6.450000	0.147106
6.460000	0.147212
6.470000	0.147317
6.480000	0.147423
6.490000	0.147528
6.500000	0.147633
6.510000	0.147738
6.520000	0.147842
6.530000	0.147947
6.540000	0.148051
6.550000	0.148155
6.560000	0.148258
6.570000	0.148362
6.580000	0.148465
6.590000	0.148568
6.600000	0.148671
6.610000	0.148774
6.620000	0.148876
6.630000	0.148979
6.640000	0.149081
6.650000	0.149183
6.660000	0.149284
6.670000	0.149386
6.680000	0.149487
6.690000	0.149588
6.700000	0.149689
6.710000	0.149789
6.720000	0.149890
6.730000	0.149990
6.740000	0.150090
6.750000	0.150190
6.760000	0.150289
6.770000	0.150389
6.780000	0.150488
6.790000	0.150587
6.800000	0.150686
6.810000	0.150785
6.820000	0.150883
6.830000	0.150981
6.840000	0.151079
6.850000	0.151177
6.860000	0.151275
6.870000	0.151372
6.880000	0.151470
6.890000	0.151567
6.900000	0.151663
6.910000	0.151760
6.920000	0.151857
6.930000	0.151953
6.940000	0.152049
6.950000	0.152145
6.960000	0.152241
6.970000	0.152336
6.980000	0.152432
6.990000	0.152527
7.000000	0.152622
7.010000	0.152717
7.020000	0.152811
7.030000	0.152906
7.040000	0.153000
7.050000	0.153094
7.060000	0.153188
7.070000	0.153282
7.080000	0.153375
7.090000	0.153469
7.100000	0.153562
7.110000	0.153655
7.120000	0.153748
7.130000	0.153840
7.140000	0.153933
7.150000	0.154025
7.160000	0.154117
7.170000	0.154209
7.180000	0.154301
7.190000	0.154393
7.200000	0.154484
7.210000	0.154575
7.220000	0.154666
7.230000	0.154757
7.240000	0.154848
7.250000	0.154938
7.260000	0.155029
7.270000	0.155119
7.280000	0.155209
7.290000	0.155299
7.300000	0.155389
7.310000	0.155478
7.320000	0.155567
7.330000	0.155657
7.340000	0.155746
7.350000	0.155834
7.360000	0.155923
7.370000	0.156012
7.380000	0.156100
7.390000	0.156188
7.400000	0.156276
7.410000	0.156364
7.420000	0.156452
7.430000	0.156539
7.440000	0.156627
7.450000	0.156714
7.460000	0.156801
7.470000	0.156888
7.480000	0.156974
7.490000	0.157061
7.500000	0.157147
7.510000	0.157233
7.520000	0.157319
7.530000	0.157405
7.540000	0.157491
7.550000	0.157577
7.560000	0.157662
7.570000	0.157747
7.580000	0.157832
7.590000	0.157917
7.600000	0.158002
7.610000	0.158087
7.620000	0.158171
7.630000	0.158256
7.640000	0.158340
7.650000	0.158424
7.660000	0.158508
7.670000	0.158591
7.680000	0.158675
7.690000	0.158758
7.700000	0.158842
7.710000	0.158925
7.720000	0.159008
7.730000	0.159090
7.740000	0.159173
7.750000	0.159256
7.760000	0.159338
7.770000	0.159420
7.780000	0.159502
7.790000	0.159584
7.800000	0.159666
7.810000	0.159747
7.820000	0.159829
7.830000	0.159910
7.840000	0.159991
7.850000	0.160072
7.860000	0.160153
7.870000	0.160234
7.880000	0.160315
7.890000	0.160395
7.900000	0.160475
7.910000	0.160555
7.920000	0.160635
7.930000	0.160715
7.940000	0.160795
7.950000	0.160875
7.960000	0.160954
7.970000	0.161033
7.980000	0.161112
7.990000	0.161191
8.000000	0.161270
8.010000	0.161349
8.020000	0.161428
8.030000	0.161506
8.040000	0.161584
8.050000	0.161663
8.060000	0.161741
8.070000	0.161819
8.080000	0.161896
8.090000	0.161974
8.100000	0.162051
8.110000	0.162129
8.120000	0.162206
8.130000	0.162283
8.140000	0.162360
8.150000	0.162437
8.160000	0.162513
8.170000	0.162590
8.180000	0.162666
8.190000	0.162743
8.200000	0.162819
8.210000	0.162895
8.220000	0.162971
8.230000	0.163046
8.240000	0.163122
8.250000	0.163198
8.260000	0.163273
8.270000	0.163348
8.280000	0.163423
8.290000	0.163498
8.300000	0.163573
8.310000	0.163648
8.320000	0.163722
8.330000	0.163797
8.340000	0.163871
8.350000	0.163945
8.360000	0.164019
8.370000	0.164093
8.380000	0.164167
8.390000	0.164241
8.400000	0.164314
8.410000	0.164388
8.420000	0.164461
8.430000	0.164534
8.440000	0.164607
8.450000	0.164680
8.460000	0.164753
8.470000	0.164825
8.480000	0.164898
8.490000	0.164970
8.500000	0.165043
8.510000	0.165115
8.520000	0.165187
8.530000	0.165259
8.540000	0.165331
8.550000	0.165402
8.560000	0.165474
8.570000	0.165545
8.580000	0.165617
8.590000	0.165688
8.600000	0.165759
8.610000	0.165830
8.620000	0.165901
8.630000	0.165972
8.640000	0.166042
8.650000	0.166113
8.660000	0.166183
8.670000	0.166253
8.680000	0.166323
8.690000	0.166393
8.700000	0.166463
8.710000	0.166533
8.720000	0.166603
8.730000	0.166672
8.740000	0.166742
8.750000	0.166811
8.760000	0.166880
8.770000	0.166949
8.780000	0.167018
8.790000	0.167087
8.800000	0.167156
8.810000	0.167225
8.820000	0.167293
8.830000	0.167362
8.840000	0.167430
8.850000	0.167498
8.860000	0.167566
8.870000	0.167634
8.880000	0.167702
8.890000	0.167770
8.900000	0.167837
8.910000	0.167905
8.920000	0.167972
8.930000	0.168039
8.940000	0.168107
8.950000	0.168174
8.960000	0.168241
8.970000	0.168307
8.980000	0.168374
8.990000	0.168441
9.000000	0.168507
9.010000	0.168574
9.020000	0.168640
9.030000	0.168706
9.040000	0.168772
9.050000	0.168838
9.060000	0.168904
9.070000	0.168970
9.080000	0.169036
9.090000	0.169101
9.100000	0.169167
9.110000	0.169232
9.120000	0.169297
9.130000	0.169362
9.140000	0.169427
9.150000	0.169492
9.160000	0.169557
9.170000	0.169622
9.180000	0.169686
9.190000	0.169751
9.200000	0.169815
9.210000	0.169880
9.220000	0.169944
9.230000	0.170008
9.240000	0.170072
9.250000	0.170136
9.260000	0.170199
9.270000	0.170263
9.280000	0.170327
9.290000	0.170390
9.300000	0.170454
9.310000	0.170517
9.320000	0.170580
9.330000	0.170643
9.340000	0.170706
9.350000	0.170769
9.360000	0.170832
9.370000	0.170894
9.380000	0.170957
9.390000	0.171019
9.400000	0.171082
9.410000	0.171144
9.420000	0.171206
9.430000	0.171268
9.440000	0.171330
9.450000	0.171392
9.460000	0.171454
9.470000	0.171516
9.480000	0.171577
9.490000	0.171639
9.500000	0.171700
9.510000	0.171762
9.520000	0.171823
9.530000	0.171884
9.540000	0.171945
9.550000	0.172006
9.560000	0.172067
9.570000	0.172127
9.580000	0.172188
9.590000	0.172249
9.600000	0.172309
9.610000	0.172369
9.620000	0.172430
9.630000	0.172490
9.640000	0.172550
9.650000	0.172610
9.660000	0.172670
9.670000	0.172730
9.680000	0.172789
9.690000	0.172849
9.700000	0.172908
9.710000	0.172968
9.720000	0.173027
9.730000	0.173086
9.740000	0.173146
9.750000	0.173205
9.760000	0.173264
9.770000	0.173323
9.780000	0.173381
9.790000	0.173440
9.800000	0.173499
9.810000	0.173557
9.820000	0.173616
9.830000	0.173674
9.840000	0.173732
9.850000	0.173790
9.860000	0.173848
9.870000	0.173906
9.880000	0.173964
9.890000	0.174022
9.900000	0.174080
9.910000	0.174138
9.920000	0.174195
9.930000	0.174253
9.940000	0.174310
9.950000	0.174367
9.960000	0.174424
9.970000	0.174482
9.980000	0.174539
9.990000	0.174596
10.000000	0.174652
