Time,[C]
5.880000	0.159507
5.890000	0.159640
5.900000	0.159772
5.910000	0.159905
5.920000	0.160037
5.930000	0.160168
5.940000	0.160300
5.950000	0.160431
5.960000	0.160562
5.970000	0.160692
5.980000	0.160823
5.990000	0.160952
6.000000	0.161082
6.010000	0.161211
6.020000	0.161340
6.030000	0.161469
6.040000	0.161597
6.050000	0.161725
6.060000	0.161853
6.070000	0.161981
6.080000	0.162108
6.090000	0.162235
6.100000	0.162362
6.110000	0.162488
6.120000	0.162614
6.130000	0.162740
6.140000	0.162865
6.150000	0.162990
6.160000	0.163115
6.170000	0.163240
6.180000	0.163364
6.190000	0.163488
6.200000	0.163612
6.210000	0.163736
6.220000	0.163859
6.230000	0.163982
6.240000	0.164105
6.250000	0.164227
6.260000	0.164349
6.270000	0.164471
6.280000	0.164592
6.290000	0.164714
6.300000	0.164835
6.310000	0.164956
6.320000	0.165076
6.330000	0.165196
6.340000	0.165316
6.350000	0.165436
6.360000	0.165555
6.370000	0.165674
6.380000	0.165793
6.390000	0.165912
6.400000	0.166030
6.410000	0.166148
6.420000	0.166266
6.430000	0.166384
6.440000	0.166501
6.450000	0.166618
6.460000	0.166735
6.470000	0.166851
6.480000	0.166968
6.490000	0.167084
6.500000	0.167199
6.510000	0.167315
6.520000	0.167430
6.530000	0.167545
6.540000	0.167660
6.550000	0.167774
6.560000	0.167889
6.570000	0.168003
6.580000	0.168116
6.590000	0.168230
6.600000	0.168343
6.610000	0.168456
6.620000	0.168569
6.630000	0.168681
6.640000	0.168794
6.650000	0.168906
6.660000	0.169018
6.670000	0.169129
6.680000	0.169240
6.690000	0.169352
6.700000	0.169462
6.710000	0.169573
6.720000	0.169683
6.730000	0.169793
6.740000	0.169903
6.750000	0.170013
6.760000	0.170122
6.770000	0.170232
6.780000	0.170340
6.790000	0.170449
6.800000	0.170558
6.810000	0.170666
6.820000	0.170774
6.830000	0.170882
6.840000	0.170989
6.850000	0.171097
6.860000	0.171204
6.870000	0.171311
6.880000	0.171417
6.890000	0.171524
6.900000	0.171630
6.910000	0.171736
6.920000	0.171842
6.930000	0.171947
6.940000	0.172052
6.950000	0.172158
6.960000	0.172262
6.970000	0.172367
6.980000	0.172471
6.990000	0.172576
7.000000	0.172680
7.010000	0.172783
7.020000	0.172887
7.030000	0.172990
7.040000	0.173094
7.050000	0.173196
7.060000	0.173299
7.070000	0.173402
7.080000	0.173504
7.090000	0.173606
7.100000	0.173708
7.110000	0.173809
7.120000	0.173911
7.130000	0.174012
7.140000	0.174113
7.150000	0.174214
7.160000	0.174315
7.170000	0.174415
7.180000	0.174515
7.190000	0.174615
7.200000	0.174715
7.210000	0.174814
7.220000	0.174914
7.230000	0.175013
7.240000	0.175112
7.250000	0.175211
7.260000	0.175309
7.270000	0.175408
7.280000	0.175506
7.290000	0.175604
7.300000	0.175701
7.310000	0.175799
7.320000	0.175896
7.330000	0.175994
7.340000	0.176091
7.350000	0.176187
7.360000	0.176284
7.370000	0.176380
7.380000	0.176476
7.390000	0.176572
7.400000	0.176668
7.410000	0.176764
7.420000	0.176859
7.430000	0.176955
7.440000	0.177050
7.450000	0.177144
7.460000	0.177239
7.470000	0.177334
7.480000	0.177428
7.490000	0.177522
7.500000	0.177616
7.510000	0.177710
7.520000	0.177803
7.530000	0.177896
7.540000	0.177990
7.550000	0.178083
7.560000	0.178175
7.570000	0.178268
7.580000	0.178360
7.590000	0.178453
7.600000	0.178545
7.610000	0.178637
7.620000	0.178728
7.630000	0.178820
7.640000	0.178911
7.650000	0.179002
7.660000	0.179093
7.670000	0.179184
7.680000	0.179275
7.690000	0.179365
7.700000	0.179455
7.710000	0.179545
7.720000	0.179635
7.730000	0.179725
7.740000	0.179815
7.750000	0.179904
7.760000	0.179993
7.770000	0.180082
7.780000	0.180171
7.790000	0.180260
7.800000	0.180348
7.810000	0.180437
7.820000	0.180525
7.830000	0.180613
7.840000	0.180701
7.850000	0.180788
7.860000	0.180876
7.870000	0.180963
7.880000	0.181051
7.890000	0.181138
7.900000	0.181224
7.910000	0.181311
7.920000	0.181398
7.930000	0.181484
7.940000	0.181570
7.950000	0.181656
7.960000	0.181742
7.970000	0.181828
7.980000	0.181913
7.990000	0.181998
8.000000	0.182084
8.010000	0.182169
8.020000	0.182254
8.030000	0.182338
8.040000	0.182423
8.050000	0.182507
8.060000	0.182591
8.070000	0.182675
8.080000	0.182759
8.090000	0.182843
8.100000	0.182927
8.110000	0.183010
8.120000	0.183093
8.130000	0.183177
8.140000	0.183259
8.150000	0.183342
8.160000	0.183425
8.170000	0.183507
8.180000	0.183590
8.190000	0.183672
8.200000	0.183754
8.210000	0.183836
8.220000	0.183918
8.230000	0.183999
8.240000	0.184081
8.250000	0.184162
8.260000	0.184243
8.270000	0.184324
8.280000	0.184405
8.290000	0.184485
8.300000	0.184566
8.310000	0.184646
8.320000	0.184727
8.330000	0.184807
8.340000	0.184887
8.350000	0.184966
8.360000	0.185046
8.370000	0.185125
8.380000	0.185205
8.390000	0.185284
8.400000	0.185363
8.410000	0.185442
8.420000	0.185521
8.430000	0.185599
8.440000	0.185678
8.450000	0.185756
8.460000	0.185834
8.470000	0.185912
8.480000	0.185990
8.490000	0.186068
8.500000	0.186146
8.510000	0.186223
8.520000	0.186300
8.530000	0.186378
8.540000	0.186455
8.550000	0.186532
8.560000	0.186608
8.570000	0.186685
8.580000	0.186761
8.590000	0.186838
8.600000	0.186914
8.610000	0.186990
8.620000	0.187066
8.630000	0.187142
8.640000	0.187218
8.650000	0.187293
8.660000	0.187369
8.670000	0.187444
8.680000	0.187519
8.690000	0.187594
8.700000	0.187669
8.710000	0.187743
8.720000	0.187818
8.730000	0.187893
8.740000	0.187967
8.750000	0.188041
8.760000	0.188115
8.770000	0.188189
8.780000	0.188263
8.790000	0.188336
8.800000	0.188410
8.810000	0.188483
8.820000	0.188557
8.830000	0.188630
8.840000	0.188703
8.850000	0.188776
8.860000	0.188848
8.870000	0.188921
8.880000	0.188994
8.890000	0.189066
8.900000	0.189138
8.910000	0.189210
8.920000	0.189282
8.930000	0.189354
8.940000	0.189426
8.950000	0.189498
8.960000	0.189569
8.970000	0.189640
8.980000	0.189712
8.990000	0.189783
9.000000	0.189854
9.010000	0.189925
9.020000	0.189995
9.030000	0.190066
9.040000	0.190136
9.050000	0.190207
9.060000	0.190277
9.070000	0.190347
9.080000	0.190417
9.090000	0.190487
9.100000	0.190557
9.110000	0.190626
9.120000	0.190696
9.130000	0.190765
9.140000	0.190835
9.150000	0.190904
9.160000	0.190973
9.170000	0.191042
9.180000	0.191111
9.190000	0.191179
9.200000	0.191248
9.210000	0.191316
9.220000	0.191385
9.230000	0.191453
9.240000	0.191521
9.250000	0.191589
9.260000	0.191657
9.270000	0.191725
9.280000	0.191792
9.290000	0.191860
9.300000	0.191927
9.310000	0.191994
9.320000	0.192062
9.330000	0.192129
9.340000	0.192196
9.350000	0.192262
9.360000	0.192329
9.370000	0.192396
9.380000	0.192462
9.390000	0.192529
9.400000	0.192595
9.410000	0.192661
9.420000	0.192727
9.430000	0.192793
9.440000	0.192859
9.450000	0.192924
9.460000	0.192990
9.470000	0.193056
9.480000	0.193121
9.490000	0.193186
9.500000	0.193251
9.510000	0.193316
9.520000	0.193381
9.530000	0.193446
9.540000	0.193511
9.550000	0.193575
9.560000	0.193640
9.570000	0.193704
9.580000	0.193769
9.590000	0.193833
9.600000	0.193897
9.610000	0.193961
9.620000	0.194025
9.630000	0.194088
9.640000	0.194152
9.650000	0.194216
9.660000	0.194279
9.670000	0.194342
9.680000	0.194406
9.690000	0.194469
9.700000	0.194532
9.710000	0.194595
9.720000	0.194658
9.730000	0.194720
9.740000	0.194783
9.750000	0.194845
9.760000	0.194908
9.770000	0.194970
9.780000	0.195032
9.790000	0.195094
9.800000	0.195156
9.810000	0.195218
9.820000	0.195280
9.830000	0.195342
9.840000	0.195403
9.850000	0.195465
9.860000	0.195526
9.870000	0.195587
9.880000	0.195649
9.890000	0.195710
9.900000	0.195771
9.910000	0.195831
9.920000	0.195892
9.930000	0.195953
9.940000	0.196014
9.950000	0.196074
9.960000	0.196134
9.970000	0.196195
9.980000	0.196255
9.990000	0.196315
10.000000	0.196375
